78250,1805,-678,43
78260,1823,1155,-1565
78270,1818,598,-893
78280,1826,1367,-1502
78290,1814,99,-140
78300,1821,794,-760
78310,1802,-1144,1164
78320,1822,912,-746
78330,1804,-933,1083
78340,1824,1113,-770
78350,1825,1157,-772
78360,1821,699,-273
78370,1812,-235,600
78380,1836,2176,-1709
78390,1836,2067,-1457
78400,1824,764,-58
78410,1837,2026,-1261
78420,1816,-175,888
78430,1841,2333,-1556
78440,1820,116,661
78450,1838,1910,-1058
78460,1824,415,541
78470,1828,794,154
78480,1847,2655,-1466
78490,1834,1222,-26
78500,1821,-139,1247
78510,1854,3167,-1894
78520,1835,1109,253
78530,1853,2854,-1445
78540,1852,2611,-1166
78550,1860,3280,-1668
78560,1860,3116,-1431
78570,1854,2360,-506
78580,1856,2442,-581
78590,1864,3120,-1059
78600,1850,1564,473
78610,1856,2086,63
78620,1864,2782,-499
78630,1858,2042,198
78640,1851,1241,1001
78650,1860,2078,311
78660,1848,775,1456
78670,1872,3136,-769
78680,1865,2279,48
78690,1876,3265,-893
78700,1863,1802,470
78710,1868,2212,0
78720,1866,1901,280
78730,1886,3806,-1533
78740,1872,2216,-3
78750,1853,205,1917
78760,1840,-1105,3014
78770,1825,-2549,4103
78780,1820,-2922,4145
78790,1825,-2276,3264
78800,1828,-1862,2588
78810,1799,-4669,5031
78820,1822,-2135,2147
78830,1789,-5328,4832
78840,1819,-2062,1211
78850,1806,-3259,2070
78860,1813,-2396,900
78870,1801,-3476,1622
78880,1804,-3002,694
78890,1799,-3352,673
78900,1806,-2485,-373
78910,1826,-360,-2448
78920,1804,-2542,-266
78930,1806,-2215,-546
78940,1809,-1804,-925
78950,1813,-1314,-1379
78960,1817,-848,-1590
78970,1810,-1506,-890
78980,1824,-31,-2012
78990,1826,170,-2065
79000,1815,-937,-802
79010,1819,-491,-1122
79020,1822,-166,-1226
79030,1828,441,-1604
79040,1819,-480,-491
79050,1829,543,-1313
79060,1808,-1583,732
79070,1834,1095,-1704
79080,1832,841,-1245
79090,1821,-301,-3
79100,1826,214,-416
79110,1834,1003,-1082
79120,1822,-246,251
79130,1812,-1234,1159
79140,1818,-573,447
79150,1834,1055,-1047
79160,1818,-596,597
79170,1828,432,-392
79180,1836,1211,-1119
79190,1823,-149,263
79200,1837,1258,-1096
79210,1832,695,-381
79220,1834,860,-562
79230,1826,17,225
79240,1832,616,-312
79250,1847,2085,-1656
79260,1841,1381,-927
79270,1844,1612,-1034
79280,1842,1331,-582
79290,1841,1165,-300
79300,1855,2507,-1545
79310,1859,2781,-1594
79320,1850,1742,-468
79330,1849,1555,-258
79340,1864,2977,-1471
79350,1858,2228,-657
79360,1863,2617,-918
79370,1864,2586,-772
79380,1856,1657,266
79390,1875,3474,-1360
79400,1872,3000,-825
79410,1848,450,1662
79420,1856,1228,858
79430,1857,1266,816
79440,1853,803,1255
79450,1872,2662,-594
79460,1884,3730,-1598
79470,1866,1743,388
79480,1888,3856,-1570
79490,1874,2263,-25
79500,1893,4050,-1691
79510,1880,2547,-192
79520,1872,1620,669
79530,1886,2939,-563
79540,1857,-107,2244
79550,1844,-1402,3245
79560,1826,-3132,4736
79570,1824,-3175,4486
79580,1844,-1016,2175
79590,1819,-3466,4340
79600,1815,-3692,4143
79610,1798,-5207,5062
79620,1804,-4347,3796
79630,1808,-3730,2672
79640,1797,-4643,3126
79650,1812,-2911,929
79660,1817,-2266,-36
79670,1826,-1252,-1241
79680,1820,-1789,-1019
79690,1826,-1100,-1775
79700,1818,-1845,-1059
79710,1815,-2053,-780
79720,1815,-1950,-801
79730,1830,-353,-2354
79740,1824,-935,-1603
79750,1809,-2388,-63
79760,1826,-569,-1573
79770,1828,-340,-1534
79780,1830,-123,-1511
79790,1822,-917,-468
79800,1830,-71,-1125
79810,1825,-567,-516
79820,1829,-139,-869
79830,1840,967,-1793
79840,1830,-80,-677
79850,1825,-576,-96
79860,1828,-248,-305
79870,1822,-835,356
79880,1829,-94,-367
79890,1824,-589,150
79900,1830,40,-316
79910,1818,-1161,845
79920,1840,1096,-1316
79930,1828,-158,-63
79940,1838,849,-953
79950,1830,7,-106
79960,1821,-893,772
79970,1844,1451,-1466
79980,1843,1278,-1272
79990,1851,2014,-1869
80000,1855,2314,-1976
80010,1844,1098,-670
80020,1850,1643,-1050
80030,1837,261,355
80040,1838,348,331
80050,1857,2230,-1405
80060,1846,1019,-48
80070,1862,2568,-1499
80080,1860,2239,-1011
80090,1848,927,306
80100,1856,1681,-336
80110,1844,397,1034
80120,1870,2977,-1443
80130,1874,3228,-1565
80140,1875,3167,-1426
80150,1865,2008,-289
80160,1867,2108,-321
80170,1864,1703,88
80180,1868,2017,-109
80190,1868,1916,96
80200,1866,1621,351
80210,1878,2740,-653
80220,1871,1903,139
80230,1871,1807,206
80240,1886,3217,-1051
80250,1880,2456,-238
80260,1884,2733,-359
80270,1874,1597,684
80280,1880,2117,90
80290,1878,1811,306
80300,1869,820,1217
80310,1877,1579,423
80320,1874,1200,768
80330,1888,2540,-536
80340,1876,1213,743
80350,1858,-646,2453
80360,1837,-2714,4157
80370,1816,-4678,5682
80380,1828,-3244,3911
80390,1828,-3082,3329
80400,1813,-4428,4216
80410,1812,-4307,3625
80420,1814,-3891,2844
80430,1819,-3197,1795
80440,1820,-2937,1219
80450,1830,-1790,-101
80460,1816,-3100,896
80470,1834,-1145,-1215
80480,1834,-1088,-1514
80490,1820,-2433,-412
80500,1815,-2812,-177
80510,1828,-1371,-1528
80520,1810,-3103,307
80530,1824,-1548,-1134
80540,1824,-1470,-1104
80550,1836,-197,-2095
80560,1852,1412,-3324
80570,1824,-1457,-291
80580,1830,-785,-803
80590,1846,854,-2190
80600,1826,-1188,-107
80610,1828,-928,-222
80620,1846,917,-1930
80630,1845,771,-1660
80640,1826,-1167,362
80650,1853,1591,-2102
80660,1824,-1388,875
80670,1840,281,-568
80680,1836,-132,-59
80690,1843,573,-630
80700,1841,344,-365
80710,1831,-672,513
80720,1847,961,-959
80730,1847,913,-797
80740,1835,-332,368
80750,1828,-1015,1063
80760,1853,1535,-1323
80770,1840,158,3
80780,1855,1650,-1430
80790,1848,867,-512
80800,1850,1024,-706
80810,1836,-426,808
80820,1849,894,-471
80830,1842,150,291
80840,1860,1942,-1409
80850,1869,2745,-2052
80860,1856,1307,-482
80870,1840,-357,1094
80880,1872,2860,-1993
80890,1860,1517,-527
80900,1861,1541,-380
80910,1867,2064,-868
80920,1862,1461,-178
80930,1864,1588,-309
80940,1869,2008,-653
80950,1858,808,532
80960,1874,2367,-841
80970,1864,1249,300
80980,1858,587,992
80990,1853,57,1396
81000,1866,1354,6
81010,1870,1687,-300
81020,1856,202,1221
81030,1860,592,680
81040,1880,2562,-1220
81050,1872,1634,-286
81060,1861,453,787
81070,1876,1930,-658
81080,1878,2033,-731
81090,1881,2232,-915
81100,1888,2820,-1369
81110,1893,3179,-1674
81120,1880,1720,-184
81130,1890,2634,-961
81140,1885,2002,-199
81150,1869,302,1429
81160,1856,-1012,2565
81170,1850,-1561,2996
81180,1824,-4083,5206
81190,1828,-3479,4200
81200,1843,-1805,2296
81210,1822,-3815,4021
81220,1816,-4224,4020
81230,1816,-4013,3406
81240,1821,-3312,2335
81250,1818,-3446,2052
81260,1840,-1074,-603
81270,1824,-2621,653
81280,1832,-1689,-565
81290,1817,-3105,509
81300,1827,-1950,-796
81310,1844,-152,-2536
81320,1840,-544,-2076
81330,1836,-917,-1492
81340,1817,-2771,408
81350,1813,-3033,588
81360,1824,-1781,-527
81370,1840,-92,-1941
81380,1842,112,-1870
81390,1831,-993,-610
81400,1832,-843,-586
81410,1856,1598,-2850
81420,1847,618,-1654
81430,1830,-1112,114
81440,1845,442,-1204
81450,1849,821,-1397
81460,1832,-919,292
81470,1832,-874,224
81480,1824,-1630,933
81490,1840,51,-560
81500,1836,-351,21
81510,1858,1866,-1953
81520,1840,-26,-55
81530,1832,-825,680
81540,1828,-1184,1026
81550,1840,74,-171
81560,1845,571,-736
81570,1856,1642,-1739
81580,1837,-339,294
81590,1838,-222,132
81600,1848,788,-880
81610,1852,1149,-1103
81620,1860,1891,-1661
81630,1860,1796,-1338
81640,1844,107,355
81650,1843,1,484
81660,1854,1101,-666
81670,1847,346,113
81680,1856,1229,-632
81690,1854,967,-227
81700,1860,1519,-682
81710,1844,-156,944
81720,1869,2351,-1515
81730,1852,533,360
81740,1867,2007,-964
81750,1856,806,236
81760,1862,1366,-308
81770,1868,1898,-839
81780,1880,3003,-1864
81790,1860,853,335
81800,1872,2010,-687
81810,1867,1409,-66
81820,1883,2939,-1423
81830,1882,2692,-1078
81840,1868,1157,468
81850,1885,2800,-1088
81860,1864,559,1199
81870,1879,2032,-294
81880,1887,2730,-846
81890,1882,2093,-203
81900,1892,2989,-953
81910,1870,639,1347
81920,1888,2407,-386
81930,1870,487,1366
81940,1866,62,1737
81950,1878,1259,490
81960,1881,1496,259
81970,1878,1121,513
81980,1844,-2333,3634
81990,1844,-2217,3292
82000,1830,-3506,4161
82010,1824,-3931,4286
82020,1816,-4534,4452
82030,1828,-3107,2636
82040,1834,-2352,1584
82050,1808,-4834,3545
82060,1808,-4593,2954
82070,1819,-3263,1247
82080,1837,-1300,-835
82090,1822,-2735,412
82100,1823,-2498,-74
82110,1825,-2173,-643
82120,1828,-1764,-1245
82130,1836,-876,-2036
82140,1838,-632,-2174
82150,1824,-2001,-705
82160,1840,-301,-2163
82170,1836,-685,-1522
82180,1836,-651,-1392
82190,1845,280,-2149
82200,1824,-1833,164
82210,1833,-841,-576
82220,1824,-1699,385
82230,1848,785,-1960
82240,1847,646,-1596
82250,1834,-685,-143
82260,1833,-751,17
82270,1838,-214,-416
82280,1816,-2403,1670
82290,1828,-1083,320
82300,1840,170,-788
82310,1836,-237,-375
82320,1848,974,-1477
82330,1839,25,-483
82340,1839,24,-499
82350,1827,-1176,745
82360,1832,-618,202
82370,1848,1012,-1248
82380,1842,362,-625
82390,1853,1444,-1654
82400,1842,271,-418
82410,1863,2358,-2297
82420,1848,740,-615
82430,1858,1703,-1305
82440,1860,1817,-1226
82450,1858,1527,-845
82460,1861,1750,-936
82470,1852,763,37
82480,1853,825,28
82490,1840,-516,1333
82500,1858,1309,-326
82510,1858,1244,-136
82520,1868,2182,-996
82530,1870,2273,-960
82540,1856,759,507
82550,1853,421,856
82560,1853,400,746
82570,1862,1280,-97
82580,1848,-183,1240
82590,1853,325,632
82600,1867,1708,-739
82610,1854,323,550
82620,1862,1107,-210
82630,1859,751,140
82640,1871,1914,-859
82650,1871,1818,-730
82660,1886,3227,-2007
82670,1868,1266,-106
82680,1868,1203,-114
82690,1881,2442,-1242
82700,1865,720,499
82710,1860,184,1021
82720,1889,3075,-1749
82730,1897,3721,-2135
82740,1871,935,691
82750,1886,2389,-716
82760,1890,2669,-840
82770,1856,-864,2561
82780,1855,-920,2506
82790,1840,-2374,3674
82800,1856,-655,1790
82810,1833,-2923,3647
82820,1835,-2576,3045
82830,1820,-3948,4073
82840,1839,-1850,1689
82850,1824,-3258,2831
82860,1832,-2295,1703
82870,1819,-3480,2451
82880,1824,-2806,1342
82890,1829,-2166,495
82900,1824,-2557,557
82910,1818,-3030,649
82920,1833,-1378,-1036
82930,1816,-3009,455
82940,1847,241,-2620
82950,1837,-771,-1616
82960,1826,-1832,-481
82970,1818,-2541,228
82980,1836,-614,-1476
82990,1824,-1783,-302
83000,1826,-1494,-473
83010,1824,-1619,-303
83020,1848,861,-2495
83030,1844,418,-1836
83040,1839,-102,-1178
83050,1833,-697,-459
83060,1840,37,-989
83070,1849,935,-1733
83080,1852,1189,-1707
83090,1833,-770,185
83100,1836,-432,-130
83110,1833,-710,222
83120,1828,-1175,777
83130,1824,-1516,1058
83140,1848,959,-1234
83150,1837,-188,0
83160,1842,321,-379
83170,1834,-494,346
83180,1850,1129,-1230
83190,1833,-626,490
83200,1839,4,-93
83210,1856,1704,-1682
83220,1850,1019,-991
83230,1856,1568,-1515
83240,1854,1289,-1099
83250,1859,1725,-1391
83260,1860,1739,-1241
83270,1842,-148,713
83280,1858,1459,-695
83290,1854,986,-220
83300,1842,-262,1023
83310,1851,650,132
83320,1860,1517,-600
83330,1869,2341,-1343
83340,1859,1225,-103
83350,1864,1663,-431
83360,1864,1580,-356
83370,1864,1501,-245
83380,1855,526,660
83390,1856,600,540
83400,1862,1169,-66
83410,1871,2011,-889
83420,1879,2710,-1398
83430,1857,375,864
83440,1864,1056,187
83450,1871,1703,-328
83460,1870,1518,-85
83470,1867,1142,265
83480,1874,1785,-414
83490,1875,1796,-386
83500,1868,1006,359
83510,1892,3356,-1872
83520,1886,2588,-1031
83530,1876,1458,159
83540,1878,1585,98
83550,1884,2106,-359
83560,1880,1601,118
83570,1881,1621,25
83580,1862,-359,1957
83590,1840,-2541,3899
83600,1850,-1414,2564
83610,1842,-2144,3050
83620,1834,-2836,3477
83630,1834,-2694,3036
83640,1818,-4160,4105
83650,1813,-4452,4033
83660,1824,-3129,2278
83670,1824,-2973,1750
83680,1816,-3624,2063
83690,1812,-3843,1920
83700,1817,-3151,877
83710,1819,-2793,226
83720,1817,-2853,-11
83730,1834,-1010,-1897
83740,1835,-860,-1935
83750,1843,-17,-2685
83760,1820,-2316,-397
83770,1824,-1800,-844
83780,1830,-1110,-1429
83790,1844,344,-2584
83800,1846,527,-2434
83810,1822,-1898,73
83820,1832,-803,-877
83830,1836,-363,-1099
83840,1846,654,-1818
83850,1838,-178,-787
83860,1829,-1069,218
83870,1842,283,-925
83880,1854,1469,-1945
83890,1824,-1603,1077
83900,1852,1276,-1715
83910,1856,1612,-1790
83920,1824,-1667,1499
83930,1844,415,-482
83940,1856,1594,-1578
83950,1834,-685,621
83960,1836,-450,483
83970,1836,-428,485
83980,1838,-206,274
83990,1855,1503,-1378
84000,1840,-71,203
84010,1839,-167,359
84020,1860,1940,-1638
84030,1846,443,-209
84040,1846,421,-52
84050,1863,2100,-1676
84060,1852,894,-519
84070,1839,-449,906
84080,1855,1172,-665
84090,1858,1414,-918
84100,1864,1943,-1272
84110,1871,2546,-1676
84120,1848,119,787
84130,1852,512,441
84140,1847,-12,866
84150,1852,487,403
84160,1859,1163,-183
84170,1872,2405,-1394
84180,1852,285,715
84190,1864,1471,-400
84200,1879,2897,-1773
84210,1871,1952,-758
84220,1864,1155,145
84230,1872,1897,-548
84240,1857,302,972
84250,1875,2087,-802
84260,1876,2082,-829
84270,1868,1178,145
84280,1853,-380,1644
84290,1870,1338,16
84300,1856,-128,1442
84310,1864,678,603
84320,1876,1844,-600
84330,1876,1751,-410
84340,1868,864,437
84350,1864,421,715
84360,1880,2000,-860
84370,1884,2300,-1084
84380,1894,3185,-1883
84390,1874,1025,324
84400,1874,974,301
84410,1858,-674,1766
84420,1839,-2540,3384
84430,1856,-713,1535
84440,1837,-2577,3138
84450,1828,-3348,3694
84460,1808,-5181,5136
84470,1808,-4922,4426
84480,1830,-2476,1698
84490,1818,-3552,2480
84500,1820,-3174,1862
84510,1830,-2016,436
84520,1829,-2015,148
84530,1814,-3414,1107
84540,1830,-1643,-841
84550,1826,-1961,-719
84560,1834,-1063,-1643
84570,1836,-810,-1781
84580,1817,-2669,-51
84590,1838,-436,-2142
84600,1825,-1714,-755
84610,1828,-1328,-884
84620,1846,537,-2386
84630,1831,-989,-761
84640,1839,-139,-1382
84650,1842,167,-1467
84660,1828,-1241,-7
84670,1840,21,-1133
84680,1832,-780,-156
84690,1846,658,-1442
84700,1828,-1174,443
84710,1844,484,-1112
84720,1826,-1339,676
84730,1844,527,-977
84740,1828,-1098,604
84750,1846,755,-1085
84760,1840,118,-351
84770,1842,312,-559
84780,1836,-303,101
84790,1834,-488,262
84800,1848,936,-1110
84810,1829,-1010,851
84820,1849,1039,-1130
84830,1835,-412,345
84840,1858,1908,-1891
84850,1837,-286,362
84860,1837,-272,298
84870,1861,2141,-1883
84880,1839,-166,377
84890,1842,142,152
84900,1863,2235,-1842
84910,1854,1223,-756
84920,1863,2062,-1479
84930,1867,2359,-1598
84940,1849,441,381
84950,1858,1319,-470
84960,1862,1653,-627
84970,1844,-229,1170
84980,1852,582,425
84990,1849,252,644
85000,1862,1540,-521
85010,1870,2263,-1075
85020,1852,350,718
85030,1863,1432,-257
85040,1868,1860,-571
85050,1875,2467,-1162
85060,1871,1944,-591
85070,1864,1147,145
85080,1869,1589,-348
85090,1872,1810,-478
85100,1888,3319,-1854
85110,1888,3153,-1588
85120,1883,2496,-748
85130,1862,271,1455
85140,1884,2457,-584
85150,1872,1134,711
85160,1888,2678,-803
85170,1864,144,1716
85180,1873,1037,797
85190,1887,2385,-515
85200,1900,3566,-1623
85210,1886,1987,-42
85220,1880,1288,666
85230,1882,1423,519
85240,1900,3152,-1119
85250,1877,694,1163
85260,1904,3360,-1488
85270,1884,1192,592
85280,1892,1932,-37
85290,1861,-1264,2911
85300,1862,-1100,2599
85310,1854,-1845,3042
85320,1845,-2653,3663
85330,1831,-3920,4600
85340,1824,-4424,4650
85350,1820,-4603,4284
85360,1821,-4273,3537
85370,1834,-2759,1753
85380,1813,-4721,3305
85390,1819,-3885,2000
85400,1829,-2691,580
85410,1808,-4656,2011
85420,1824,-2823,-88
85430,1824,-2682,-537
85440,1826,-2348,-944
85450,1832,-1631,-1696
85460,1839,-849,-2412
85470,1824,-2307,-931
85480,1825,-2091,-1024
85490,1816,-2887,-127
85500,1827,-1642,-1173
85510,1832,-1060,-1542
85520,1817,-2507,-78
85530,1846,517,-2754
85540,1840,-108,-1876
85550,1836,-502,-1336
85560,1833,-777,-802
85570,1831,-938,-515
85580,1853,1308,-2496
85590,1841,42,-1072
85600,1838,-259,-678
85610,1833,-746,-184
85620,1837,-308,-488
85630,1828,-1193,456
85640,1840,66,-606
85650,1846,662,-1049
85660,1828,-1170,775
85670,1826,-1311,997
85680,1829,-946,533
85690,1827,-1098,620
85700,1829,-844,343
85710,1826,-1101,579
85720,1834,-246,-230
85730,1840,365,-905
85740,1844,747,-1239
85750,1842,510,-951
85760,1854,1684,-1963
85770,1860,2200,-2312
85780,1842,290,-303
85790,1861,2175,-2047
85800,1852,1166,-1005
85810,1854,1308,-981
85820,1850,843,-373
85830,1861,1901,-1241
85840,1846,305,447
85850,1854,1090,-207
85860,1863,1936,-850
85870,1853,839,318
85880,1876,3097,-1757
85890,1848,142,1156
85900,1862,1535,-167
85910,1874,2658,-1225
85920,1852,325,982
85930,1872,2309,-866
85940,1872,2193,-750
85950,1865,1384,73
85960,1878,2614,-1069
85970,1856,284,1223
85980,1880,2669,-1110
85990,1876,2136,-455
86000,1886,3029,-1219
86010,1883,2578,-724
86020,1858,-50,1844
86030,1878,1951,-234
86040,1861,154,1564
86050,1869,946,732
86060,1872,1199,382
86070,1888,2739,-996
86080,1882,2002,-280
86090,1886,2302,-572
86100,1875,1087,622
86110,1894,2932,-1201
86120,1894,2785,-888
86130,1888,2046,-190
86140,1897,2844,-941
86150,1876,602,1139
86160,1892,2172,-457
86170,1880,863,912
86180,1873,120,1532
86190,1854,-1785,3309
